state,year,yearly_avg_snow,yearly_max_temp,yearly_min_temp,yearly_avg_temp,yearly_avg_prcp,yearly_min_prcp,yearly_max_prcp,avg_snow_summer,avg_snow_winter,max_temp_summer,max_temp_winter,min_temp_summer,min_temp_winter,avg_temp_summer,avg_temp_winter,avg_prcp_summer,avg_prcp_winter,total pop,in-state pop,percentage,top1,top1 state
Maine,2006,2.793333333333333,82.5,6.6,45.7075,4.1575,1.0,7.34,0.1757142857142857,6.458,82.5,51.8,29.7,6.6,57.448571428571434,29.270000000000003,4.977142857142858,3.01,188683,150926,20.010811784845483,7107,Massachusetts
Maine,2007,9.777499999999998,78.9,-0.7,42.41833333333333,3.5583333333333336,1.35,6.68,3.338571428571428,18.791999999999998,78.9,45.5,25.8,-0.7,56.64142857142857,22.506,3.6071428571428568,3.4899999999999998,179491,145094,19.16363494548473,5081,Massachusetts
Maine,2008,9.561666666666667,81.4,0.9,43.225833333333334,4.3,2.12,6.53,0.38571428571428573,22.407999999999998,81.4,47.4,28.8,0.9,56.534285714285716,24.594,4.321428571428572,4.27,186996,152539,18.426597360371343,6443,New Hampshire
Maine,2009,7.0808333333333335,79.4,-9.5,42.54083333333333,3.8366666666666664,1.51,6.47,0.4614285714285714,16.348,79.4,52.0,29.9,-9.5,55.58142857142857,24.284,4.424285714285714,3.0140000000000002,162184,137512,15.212351403344348,3518,Massachusetts
Maine,2010,4.055,82.6,12.2,46.71583333333333,3.6966666666666668,1.88,5.42,0.032857142857142856,9.686000000000002,82.6,49.0,32.7,12.2,58.96142857142856,29.572000000000003,3.4314285714285715,4.0680000000000005,1311273,1283515,2.1168742130738605,4058,New Hampshire
Maine,2011,8.335833333333333,82.6,2.3,44.6275,3.8400000000000003,1.28,6.88,2.347142857142857,16.72,82.6,55.0,26.8,2.3,57.628571428571426,26.426000000000005,4.624285714285714,2.742,1311284,1277466,2.578998904890173,4439,Massachusetts
Maine,2012,6.1525,82.5,4.3,45.68666666666667,3.6550000000000007,1.14,8.19,0.35285714285714287,14.272,82.5,50.5,30.2,4.3,58.392857142857146,27.898000000000003,4.655714285714285,2.254,1311305,1283782,2.0989014760105396,3887,Massachusetts
Maine,2013,8.688333333333334,82.0,1.3,43.685,3.5716666666666668,1.31,6.37,0.31428571428571433,20.412,82.0,46.4,26.2,1.3,57.13428571428572,24.856,4.327142857142857,2.5140000000000002,1311376,1274596,2.8046875953197214,5156,Massachusetts
Maine,2014,8.491666666666667,80.3,0.1,43.262499999999996,3.769166666666667,1.14,6.2,0.5528571428571428,19.606,80.3,47.3,27.8,0.1,57.52857142857142,23.29,3.9485714285714293,3.518,1312073,1273008,2.977349583445432,6232,Massachusetts
Maine,2015,9.046666666666665,80.7,-9.2,43.24333333333333,3.271666666666667,1.43,7.07,0.8757142857142856,20.485999999999997,80.7,53.0,25.6,-9.2,57.392857142857146,23.433999999999997,3.8685714285714283,2.436,1313788,1283665,2.2928356782068393,4443,New Hampshire
Maine,2016,6.646666666666667,82.9,7.3,45.050000000000004,3.128333333333334,1.32,4.05,0.5385714285714286,15.198000000000002,82.9,50.6,23.4,7.3,57.58,27.508000000000003,2.902857142857143,3.4440000000000004,1314702,1276112,2.9352659385929236,7799,Massachusetts
Maine,2017,8.1775,79.3,4.7,44.317499999999995,3.4266666666666663,1.76,6.19,0.9328571428571429,18.32,79.3,48.2,32.7,4.7,58.51571428571428,24.440000000000005,3.7728571428571427,2.9419999999999997,1318574,1284322,2.597654739134858,7567,Massachusetts
Maine,2018,9.803333333333335,82.5,3.0,43.83916666666667,3.5941666666666667,1.83,6.46,0.7342857142857143,22.500000000000004,82.5,42.4,26.8,3.0,57.09428571428571,25.282,3.3885714285714283,3.882,1320771,1286065,2.6277076041191116,5775,Massachusetts
Maine,2019,8.361666666666666,83.4,-0.1,42.887499999999996,3.7750000000000004,2.13,5.39,1.2142857142857142,18.368,83.4,43.4,30.0,-0.1,56.615714285714276,23.668,4.052857142857143,3.386,1326792,1290663,2.7230342058137236,7005,Massachusetts
Maine,2021,4.933333333333333,80.8,6.5,46.20249999999999,3.2266666666666666,1.46,6.81,0.4757142857142857,11.174,80.8,49.4,30.1,6.5,59.308571428571426,27.853999999999996,3.825714285714285,2.3880000000000003,1358109,1314617,3.202393916835833,6753,Massachusetts
Maine,2022,6.2925,84.5,-4.2,45.376666666666665,3.8249999999999997,1.96,6.44,0.19571428571428573,14.828,84.5,52.7,30.7,-4.2,58.63285714285714,26.818,4.035714285714286,3.53,1367670,1326052,3.042985515511787,8663,Massachusetts
Michigan,2005,7.72,85.7,3.3,47.52916666666666,2.3033333333333332,0.83,4.0,0.5085714285714286,17.816,85.7,52.3,28.7,3.3,61.449999999999996,28.040000000000003,2.244285714285714,2.386,1341859,1217671,9.25492171681227,12757,Florida
Michigan,2006,3.8924999999999996,85.5,10.0,48.57,3.0324999999999993,1.68,4.31,0.3071428571428572,8.911999999999999,85.5,50.7,29.7,10.0,59.622857142857136,33.096,3.29,2.6719999999999997,1411523,1272755,9.831083163363264,13738,Florida
Michigan,2007,6.7625,83.7,1.9,47.7075,2.4858333333333333,0.8,5.16,1.3557142857142856,14.332000000000003,83.7,51.2,25.7,1.9,61.24285714285715,28.758,2.9114285714285715,1.89,1388666,1257187,9.468007425831694,14601,Ohio
Michigan,2008,10.107500000000002,83.4,3.6,46.09083333333333,3.0416666666666665,1.38,6.6,0.2,23.978,83.4,46.3,31.4,3.6,59.36,27.514,3.195714285714285,2.8259999999999996,1427410,1299718,8.945712864558885,14160,Florida
Michigan,2009,5.797499999999999,80.1,-2.9,45.6875,2.84,1.1,5.18,0.31857142857142856,13.468,80.1,52.7,29.0,-2.9,57.96142857142858,28.504,3.511428571428571,1.9,1414487,1296433,8.346064686349186,12319,Florida
Michigan,2010,3.7591666666666668,86.2,10.0,48.807500000000005,2.465,0.73,5.46,0.15714285714285717,8.802,86.2,52.7,30.5,10.0,62.037142857142854,30.286,3.3414285714285716,1.238,9718148,9601999,1.195176282559185,11646,Florida
Michigan,2011,5.959166666666667,89.3,2.9,47.665833333333325,3.2283333333333335,1.32,5.67,0.6085714285714285,13.45,89.3,54.9,27.8,2.9,60.597142857142856,29.562,3.904285714285714,2.282,9722842,9583684,1.4312481885440542,17712,Florida
Michigan,2012,5.054166666666666,91.1,13.6,50.48499999999999,2.4391666666666665,0.7,4.44,0.17857142857142858,11.88,91.1,61.0,25.8,13.6,61.41571428571429,35.182,2.82,1.906,9733076,9599095,1.3765535170998322,13146,Florida
Michigan,2013,7.001666666666668,83.3,4.9,46.234166666666674,3.125,1.17,6.0,0.6385714285714286,15.910000000000002,83.3,45.3,26.9,4.9,59.57714285714285,27.554000000000002,3.6685714285714286,2.364,9735080,9590989,1.480121375479193,13669,Illinois
Michigan,2014,7.6191666666666675,81.7,-4.3,43.88166666666667,2.9583333333333335,1.48,4.11,0.4557142857142857,17.648,81.7,43.3,26.8,-4.3,58.512857142857136,23.398000000000003,3.5914285714285716,2.072,9747523,9597532,1.5387601547593222,14603,Illinois
Michigan,2015,4.476666666666667,83.4,-9.2,47.275,2.5416666666666665,0.85,4.47,0.14285714285714285,10.544,83.4,56.1,28.8,-9.2,60.665714285714294,28.528000000000002,3.0442857142857145,1.8379999999999999,9766599,9623960,1.4604776954598053,14593,Ohio
Michigan,2016,7.033333333333334,88.1,12.0,49.59416666666666,2.938333333333334,1.44,5.63,1.4485714285714284,14.851999999999999,88.1,55.8,24.0,12.0,61.69,32.660000000000004,3.337142857142857,2.38,9758919,9603045,1.5972465802820968,16222,Ohio
Michigan,2017,5.145,84.1,9.6,48.73916666666667,3.1350000000000002,1.2,6.93,0.07571428571428572,12.241999999999999,84.1,47.8,32.5,9.6,61.37714285714286,31.046000000000003,3.4842857142857144,2.646,9802882,9654095,1.51778834020444,14479,Florida
Michigan,2018,5.800833333333332,85.6,8.6,47.675000000000004,3.065,1.47,5.05,1.8214285714285714,11.372,85.6,43.4,20.1,8.6,60.86,29.216,3.6228571428571428,2.284,9846217,9706941,1.4145128022264752,13625,Ohio
Michigan,2019,6.96,86.7,2.8,46.524166666666666,3.338333333333333,1.91,5.66,0.8971428571428571,15.448000000000002,86.7,43.3,30.2,2.8,59.99999999999999,27.658000000000005,4.047142857142857,2.346,9842414,9710406,1.341215681437502,12261,Ohio
Michigan,2021,4.931666666666666,85.9,3.6,49.84666666666667,2.7816666666666663,1.09,5.59,0.10857142857142857,11.684,85.9,55.4,33.0,3.6,62.67714285714285,31.883999999999997,3.611428571428571,1.6199999999999999,9920495,9777453,1.4418836963276505,13202,Florida
Michigan,2022,6.615833333333335,86.2,2.5,47.74666666666667,2.525,0.85,3.56,0.3842857142857143,15.339999999999998,86.2,53.0,28.9,2.5,60.758571428571436,29.53,2.917142857142857,1.9759999999999998,9894383,9736428,1.5964108120738785,17557,Florida
Minnesota,2005,5.543333333333333,86.9,-9.9,44.12916666666666,2.609166666666667,0.69,5.31,0.054285714285714284,13.228,86.9,45.5,29.3,-9.9,59.93428571428571,22.002,3.6757142857142857,1.1159999999999999,687887,587718,14.561839371873575,15429,Wisconsin
Minnesota,2006,3.1199999999999997,89.8,-8.5,45.41,1.95,0.34,4.1,0.24,7.151999999999999,89.8,47.1,25.4,-8.5,59.31714285714286,25.939999999999998,2.667142857142857,0.946,723354,611078,15.521584175935988,16941,Wisconsin
Minnesota,2007,5.3566666666666665,85.7,-7.5,43.63999999999999,2.29,0.21,4.94,0.9114285714285714,11.58,85.7,47.6,22.5,-7.5,59.95714285714285,20.796,3.2014285714285715,1.014,710701,607207,14.562242068042675,17260,Wisconsin
Minnesota,2008,5.9816666666666665,85.4,-11.1,40.566666666666656,2.105,0.17,4.64,1.5085714285714285,12.244,85.4,43.3,25.4,-11.1,57.23285714285714,17.234,3.0228571428571422,0.82,702041,604184,13.938929492721929,17108,Wisconsin
Minnesota,2009,5.543333333333333,79.4,-16.7,41.556666666666665,2.1075000000000004,0.45,5.1,0.86,12.1,79.4,51.8,27.8,-16.7,56.614285714285714,20.476000000000003,2.75,1.208,722546,631602,12.586603482684843,17189,Wisconsin
Minnesota,2010,5.033333333333333,86.2,-6.8,44.349999999999994,2.8433333333333333,0.5,5.76,0.35428571428571426,11.584,86.2,50.8,28.3,-6.8,60.324285714285715,21.985999999999997,3.961428571428571,1.278,5218448,5128576,1.7221978641925761,17929,Wisconsin
Minnesota,2011,4.1883333333333335,87.9,-12.2,43.4775,2.074166666666667,0.37,4.98,0.84,8.876000000000001,87.9,47.3,27.7,-12.2,59.19,21.479999999999997,2.9928571428571433,0.788,5252667,5151638,1.9233848252706687,19255,Wisconsin
Minnesota,2012,3.736666666666667,90.7,2.8,46.75833333333333,2.2241666666666666,0.48,6.74,0.2914285714285714,8.559999999999999,90.7,58.8,27.3,2.8,60.07857142857142,28.109999999999996,3.0799999999999996,1.0260000000000002,5290357,5189315,1.9099278177257206,17618,Wisconsin
Minnesota,2013,8.148333333333333,84.3,-15.6,41.04916666666666,2.569166666666667,0.93,5.62,3.6799999999999997,14.404,84.3,41.7,21.5,-15.6,57.85142857142857,17.526,3.468571428571429,1.31,5326236,5221411,1.9680877828169852,17649,Wisconsin
Minnesota,2014,6.6450000000000005,82.7,-15.6,40.05583333333334,2.7600000000000002,0.85,8.46,1.6914285714285715,13.580000000000002,82.7,34.5,24.5,-15.6,57.76857142857143,15.258000000000001,3.9614285714285713,1.078,5355318,5248535,1.9939618898448197,20375,Wisconsin
Minnesota,2015,3.6133333333333333,82.6,-14.2,44.6625,2.6550000000000002,0.42,4.68,0.24857142857142858,8.324000000000002,82.6,50.3,25.7,-14.2,59.48,23.918,3.56,1.388,5388184,5279708,2.0132200385139076,18934,Wisconsin
Minnesota,2016,4.608333333333333,84.6,1.0,45.57500000000001,2.8808333333333334,0.61,6.5,0.5,10.360000000000001,84.6,52.4,25.8,1.0,59.67000000000001,25.842000000000002,3.9171428571428573,1.4300000000000002,5425698,5314391,2.0514779849523546,18683,Wisconsin
Minnesota,2017,3.8516666666666666,85.0,-2.8,43.85499999999999,2.5783333333333336,0.54,6.09,0.6885714285714286,8.280000000000001,85.0,42.8,26.6,-2.8,58.54428571428571,23.29,3.8228571428571425,0.8360000000000001,5487643,5372020,2.106970150937293,20555,Wisconsin
Minnesota,2018,5.989999999999999,84.2,-10.8,42.2675,2.4233333333333333,0.64,4.57,2.468571428571429,10.92,84.2,40.3,17.1,-10.8,58.27714285714286,19.854000000000003,3.4200000000000004,1.028,5517630,5417360,1.8172657463439879,15270,Wisconsin
Minnesota,2019,7.8500000000000005,83.8,-10.6,41.155,3.119166666666667,0.52,5.91,1.7085714285714286,16.448,83.8,37.3,26.6,-10.6,57.73428571428572,17.944,4.37,1.3679999999999999,5549850,5442930,1.92653855509608,18403,Wisconsin
Minnesota,2021,3.875,87.4,-9.3,45.529999999999994,1.9891666666666667,0.35,4.66,0.12571428571428572,9.123999999999999,87.4,50.8,27.8,-9.3,61.199999999999996,23.592000000000002,2.551428571428571,1.202,5630532,5537246,1.656788381630725,13688,Wisconsin
Minnesota,2022,6.426666666666667,85.5,-15.9,41.739999999999995,2.3041666666666667,0.43,5.0,1.4228571428571428,13.431999999999999,85.5,42.9,24.0,-15.9,58.69285714285714,18.006,3.0685714285714285,1.234,5629070,5512054,2.078780331386887,18702,Wisconsin
Missouri,2005,1.0050000000000001,92.4,19.6,56.9425,3.208333333333334,0.96,6.14,0.0,2.412,92.4,64.1,43.2,19.6,69.65857142857143,39.14,3.87,2.282,908779,765280,15.79030765455628,20539,Kansas
Missouri,2006,0.9141666666666666,94.1,20.6,58.00916666666666,2.7083333333333335,0.16,4.6,0.0,2.194,94.1,62.8,40.6,20.6,69.25428571428571,42.266,3.2500000000000004,1.95,1009835,846807,16.14402352859625,19044,Illinois
Missouri,2007,1.3341666666666665,95.3,15.9,56.85166666666666,3.168333333333333,0.89,6.79,0.0,3.2019999999999995,95.3,68.6,38.7,15.9,69.77285714285713,38.762,3.8242857142857143,2.25,962318,796298,17.25209338285265,21441,Kansas
Missouri,2008,1.3916666666666668,89.9,11.5,54.09916666666667,4.454166666666667,1.36,8.75,0.0,3.34,89.9,59.8,39.8,11.5,66.83428571428571,36.269999999999996,5.295714285714285,3.276,970343,814514,16.059166707030403,20865,Illinois
Missouri,2009,1.0591666666666668,88.2,13.6,54.635,3.9825000000000004,0.54,8.95,0.002857142857142857,2.538,88.2,62.1,39.8,13.6,65.79571428571428,39.010000000000005,5.432857142857143,1.952,950681,800410,15.806669114035099,21245,Illinois
Missouri,2010,1.955,94.5,13.2,55.8775,3.6075,0.88,7.19,0.0,4.692,94.5,61.4,42.1,13.2,70.42428571428572,35.512,4.698571428571428,2.08,5900873,5755647,2.461093468712172,23427,Kansas
Missouri,2011,2.6975,99.8,9.6,56.36166666666667,3.2974999999999994,0.74,5.54,0.0,6.474000000000001,99.8,59.2,41.6,9.6,69.49285714285715,37.978,3.551428571428571,2.9419999999999997,5913525,5764086,2.5270714167945463,20884,Kansas
Missouri,2012,0.5425,99.8,19.4,59.357499999999995,2.515833333333333,0.8,5.0,0.0,1.302,99.8,72.1,39.3,19.4,70.21571428571428,44.156,2.8457142857142856,2.054,5929482,5766552,2.747794832668349,22001,Illinois
Missouri,2013,2.5816666666666666,89.2,11.6,54.31833333333333,3.4275,1.52,7.7,0.06857142857142857,6.1,89.2,54.7,37.7,11.6,67.24285714285715,36.224000000000004,4.295714285714285,2.212,5954677,5794741,2.6858887560148093,24343,Illinois
Missouri,2014,1.991666666666667,92.3,10.3,54.020833333333336,2.9958333333333336,0.82,7.02,0.004285714285714286,4.774,92.3,56.4,38.9,10.3,68.08571428571427,34.33,4.1814285714285715,1.3359999999999999,5972235,5818915,2.567213112009159,24210,Illinois
Missouri,2015,1.045,89.3,11.3,56.84833333333333,4.373333333333334,1.0,7.98,0.0,2.508,89.3,61.1,43.1,11.3,69.24,39.5,4.732857142857143,3.87,5992874,5833722,2.655687404741036,23915,Illinois
Missouri,2016,0.6141666666666666,91.1,17.3,58.365,3.4408333333333334,0.63,7.91,0.0,1.474,91.1,65.2,44.1,17.3,70.48428571428572,41.398,5.034285714285714,1.21,6000269,5837460,2.7133616842844877,25906,Illinois
Missouri,2017,0.3541666666666667,94.3,19.0,58.136666666666656,3.3683333333333336,0.29,9.25,0.0,0.85,94.3,63.4,44.7,19.0,69.19,42.662,4.78,1.392,6015400,5850443,2.742244904744484,22767,Illinois
Missouri,2018,0.7958333333333333,92.6,18.2,56.16083333333335,3.1425,1.35,5.26,0.14285714285714285,1.7099999999999997,92.6,60.5,32.4,18.2,69.7,37.206,3.365714285714286,2.8299999999999996,6034505,5882179,2.5242501249066795,21037,Kansas
Missouri,2019,1.7691666666666668,90.0,17.0,55.78583333333333,4.195,1.57,9.31,0.07428571428571429,4.142,90.0,56.0,40.2,17.0,68.9657142857143,37.334,5.448571428571428,2.4400000000000004,6047113,5894768,2.519301359177517,20685,Kansas
Missouri,2021,1.1925,90.7,9.4,57.39583333333332,3.5733333333333337,0.75,6.98,0.2857142857142857,2.462,90.7,63.5,40.3,9.4,69.42999999999999,40.547999999999995,4.498571428571428,2.278,6083916,5917995,2.727207278995958,28457,Illinois
Missouri,2022,1.7925000000000002,97.8,13.8,56.22083333333333,3.2408333333333323,0.96,7.31,0.002857142857142857,4.298,97.8,60.1,37.2,13.8,69.35285714285713,37.836,3.814285714285714,2.438,6093385,5930131,2.679200477238841,22333,Kansas
Mississippi,2005,0.0,94.6,30.6,65.00749999999998,3.749166666666667,0.03,6.31,0.0,0.0,94.6,72.3,48.5,30.6,74.35285714285713,51.924,3.5957142857142856,3.964,453263,373661,17.56198939688437,13754,Louisiana
Mississippi,2006,0.0,97.5,33.5,65.65083333333334,4.1433333333333335,1.87,7.22,0.0,0.0,97.5,72.6,49.0,33.5,75.31571428571428,52.120000000000005,3.6499999999999995,4.8340000000000005,492357,409898,16.747806977457415,19184,Louisiana
Mississippi,2007,0.004166666666666667,98.7,31.7,65.99416666666666,3.2691666666666666,1.03,7.97,0.0,0.01,98.7,77.3,46.5,31.7,75.24857142857142,53.038,3.7071428571428564,2.6559999999999997,462111,380163,17.733401715172327,12882,Tennessee
Mississippi,2008,0.18500000000000003,95.8,29.8,64.53333333333333,4.62,1.68,8.3,0.0,0.44400000000000006,95.8,73.9,49.0,29.8,73.99428571428572,51.28800000000001,4.378571428571428,4.958,435446,362397,16.775673677103477,10296,Louisiana
Mississippi,2009,0.0275,94.1,31.0,64.63416666666667,5.240833333333334,0.61,9.33,0.0,0.066,94.1,73.9,49.5,31.0,74.11,51.367999999999995,5.594285714285713,4.746,426444,359199,15.768776205082025,9936,Tennessee
Mississippi,2010,0.19249999999999998,97.3,28.0,64.14583333333334,3.429166666666666,0.66,4.88,0.0,0.462,97.3,71.8,46.3,28.0,76.42285714285715,46.958000000000006,3.075714285714286,3.9239999999999995,2923316,2850995,2.47393713166828,8306,Alabama
Mississippi,2011,0.41250000000000003,97.8,29.3,65.02083333333333,3.943333333333334,0.77,8.05,0.0,0.99,97.8,74.4,45.3,29.3,74.90857142857143,51.178,3.48,4.5920000000000005,2935481,2866970,2.3338934913903375,8922,Alabama
Mississippi,2012,0.0,94.1,35.5,66.46000000000001,4.881666666666666,1.48,8.28,0.0,0.0,94.1,79.3,48.8,35.5,74.61428571428571,55.044000000000004,4.478571428571429,5.446,2942684,2869184,2.4977197687553243,11643,Tennessee
Mississippi,2013,0.07083333333333333,92.9,34.2,63.91416666666668,4.973333333333334,2.99,8.69,0.0,0.16999999999999998,92.9,67.5,49.3,34.2,73.92999999999999,49.892,4.381428571428572,5.8020000000000005,2950980,2882392,2.3242448271421745,11928,Tennessee
Mississippi,2014,0.05416666666666667,94.0,22.7,63.185,4.517499999999999,1.84,9.02,0.0,0.13,94.0,68.5,48.9,22.7,74.08571428571429,47.924,4.711428571428571,4.246,2949459,2875532,2.506459659212079,10017,Tennessee
Mississippi,2015,0.32083333333333336,95.9,27.2,66.1775,4.8075,1.44,6.67,0.0,0.77,95.9,74.7,52.5,27.2,75.85571428571428,52.628,4.32,5.49,2951865,2882514,2.349396059779152,9494,Tennessee
Mississippi,2016,0.0,96.5,30.6,67.01416666666667,4.505,0.29,12.42,0.0,0.0,96.5,75.7,52.7,30.6,76.63999999999999,53.538,3.484285714285714,5.934,2945229,2880590,2.1947020078914026,10017,Tennessee
Mississippi,2017,0.24583333333333332,92.8,33.4,66.73666666666666,4.577500000000001,1.28,8.47,0.0,0.59,92.8,75.0,51.9,33.4,74.58285714285715,55.751999999999995,5.175714285714286,3.7400000000000007,2940493,2866944,2.5012472398335928,11636,Tennessee
Mississippi,2018,0.06666666666666667,93.7,27.1,65.86,5.7175,1.87,9.88,0.0,0.16,93.7,73.1,45.5,27.1,75.80428571428571,51.938,4.8100000000000005,6.9879999999999995,2948135,2880135,2.306542950034518,12049,Louisiana
Mississippi,2019,0.016666666666666666,96.5,34.4,66.295,5.553333333333334,0.18,10.68,0.0,0.04,96.5,70.0,51.8,34.4,76.20714285714284,52.41799999999999,6.17,4.6899999999999995,2936853,2875170,2.10030941283067,9257,Louisiana
Mississippi,2021,0.2833333333333333,92.7,32.2,65.9475,5.264166666666666,1.28,8.99,0.0,0.6799999999999999,92.7,74.1,49.7,32.2,74.82142857142857,53.524,6.101428571428571,4.0920000000000005,2909414,2849655,2.053987504012833,7328,Tennessee
Mississippi,2022,0.016666666666666666,95.9,30.3,65.92416666666666,4.784166666666667,0.74,9.17,0.0,0.04,95.9,73.9,48.2,30.3,75.73142857142855,52.194,4.397142857142858,5.326,2893381,2823433,2.417517775916822,11406,Tennessee
